,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
1722,RPQNMLTLPHOFFBE98CA,31.0,75.62,nan,鋼筋混凝土造,1977年4月30日,五層,一層 平台
1723,RPQNMLOLPHOFFBE48CA,46.0,150.27,nan,鋼筋混凝土造,1962年5月11日,三層,一層 二層 三層 騎樓 地下層
1724,RPUNMLPLPHOFFDE56CA,25.0,119.01,住家用,鋼筋混凝土造,1983年9月26日,十二層,二層 陽台 平台 電梯樓梯間 露台 雨遮
1725,RPUNMLPLPHOFFDE56CA,25.0,25.35,見使用執照,鋼筋混凝土造,1983年9月26日,十二層,nan
1726,RPRPMLPLPHOFFDE09CA,32.0,115.62,nan,鋼筋混凝土造,1976年8月18日,五層,一層 騎樓 夾層
1727,RPOPMLOLPHOFFDE68CA,5.0,341.47,資訊軟體業,鋼筋混凝土造,103年1月14日,三層,一層 二層 三層 陽台 見其他登記事項
1728,RPSQMLMLQHOFFEE56CA,35.0,199.37,nan,鋼筋混凝土造,1973年5月25日,四層,一層 二層 三層 四層 陽台 騎樓 地下層
1729,RPXPMLKMPHOFFEE76CA,39.0,204.61,nan,鋼筋混凝土造,1969年3月25日,四層,一層 二層 三層 四層 騎樓 地下層
1730,RPWNMLOLPHOFFEE76CA,26.0,68.74,見使用執照,鋼筋混凝土造,1982年7月7日,二層,一層 二層 屋頂突出物
1731,RPSNMLOLPHOFFGE56CA,45.0,98.4,住商用,加強磚造,1963年7月10日,二層,一層 二層 騎樓
1732,RPQNMLOJRHOFFGE09DA,23.0,61.68,住家用,鋼筋混凝土造,1985年1月4日,五層,一層 陽台 雨遮 夾層
1733,RPQNMLOJRHOFFGE09DA,23.0,24.83,共有部份,鋼筋混凝土造,1985年1月4日,五層,nan
1734,RPTNMLLMPHOFFIE76DA,16.0,202.08,門廊、住宅,鋼筋混凝土造,1992年11月12日,五層,一層 二層 三層 四層 五層 陽台 雨遮
1735,RPWNMLOLPHOFFGE07DA,21.0,81.11,集合住宅,鋼筋混凝土造,1987年7月26日,八層,五層 陽台
1736,RPWNMLOLPHOFFGE07DA,21.0,33.07,共有部份,鋼筋混凝土造,1987年7月26日,八層,nan
1737,RPTNMLLLQHOFFLE96CA,38.0,64.87,住家用,鋼筋混凝土造,1970年12月21日,五層,三層
1738,RPTNMLKLQHOFFAE48DA,40.0,99.93,nan,鋼筋混凝土造,1968年6月20日,三層,一層 二層 三層
1739,RPTPMLLJQHOFFGE09CA,24.0,188.64,住商用,鋼筋混凝土造,1984年4月26日,十六層,一層 二層 陽台 騎樓 花台
1740,RPTPMLLJQHOFFGE09CA,24.0,13.41,共有部份,鋼筋混凝土造,1984年4月26日,十六層,nan
1741,RPTNMLTLPHOFFGE17CA,39.0,113.2,住家用,加強磚造,1969年11月14日,二層,一層 二層
1742,RPQOMLTJQHOFFGE86CA,4.0,766.5,店舖、門廊、住宅、電梯間、樓梯間、水箱,鋼筋混凝土,104年11月24日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 雨遮 見其他登記事項
1743,RPTNMLRLPHOFFGE96CA,22.0,96.33,住家用,鋼筋混凝土造,1986年2月28日,十六層,三層 四層 陽台 花台
1744,RPTNMLRLPHOFFGE96CA,22.0,30.85,共有部份,鋼筋混凝土造,1986年2月28日,十六層,nan
1745,RPSNMLRJQHOFFFE66CA,12.0,239.02,住商用,鋼筋混凝土造,1996年4月2日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
1746,RPTQMLPLPHOFFEE86CA,49.0,66.17,住家用,加強磚造,1959年3月25日,三層,一層
1747,RPSNMLNKQHOFFEE88CA,20.0,115.98,住商用,見使用執照,1988年1月6日,九層,一層 二層 陽台 騎樓 雨遮 夾層
1748,RPSNMLNKQHOFFEE88CA,20.0,21.49,見使用執照,見使用執照,1988年1月6日,九層,nan
1749,RPQNMLKMPHOFFDE38CA,20.0,107.62,住家用,鋼筋混凝土造,1988年4月21日,十二層,十層 陽台 雨遮
1750,RPQNMLKMPHOFFDE38CA,20.0,44.64,見使用執照,鋼筋混凝土造,1988年4月21日,十二層,nan
1751,RPPRMLQLPHOFFDE56CA,30.0,179.13,nan,鋼筋混凝土造,1978年11月9日,七層,一層 二層 三層 陽台 平台 騎樓
1752,RPPRMLQLPHOFFDE56CA,30.0,60.04,nan,鋼筋混凝土造,1978年11月9日,七層,nan
1753,RPXOMLRJQHOFFBE86CA,20.0,29.34,商業用,鋼骨鋼筋混凝土造,1988年4月1日,八十五層,十九層
1754,RPXOMLRJQHOFFBE86CA,20.0,3.36,門廳，電樓梯間，機房，走道，陽台，鍋爐室,鋼骨鋼筋混凝土造,1988年4月1日,八十五層,nan
1755,RPXOMLRJQHOFFBE86CA,20.0,1.74,水箱、電樓梯間、控制室、機房、排煙室,鋼骨鋼筋混凝土造,1988年4月1日,八十五層,nan
1756,RPXOMLRJQHOFFBE86CA,20.0,10.97,機房，電樓梯間，走道，排煙室,鋼骨鋼筋混凝土造,1988年4月1日,八十五層,nan
1757,RPTNMLRJQHOFFAE88CA,28.0,197.44,住家用,鋼筋混凝土造,1980年7月16日,十九層,十八層 十九層 陽台 露台
1758,RPTNMLRJQHOFFAE88CA,28.0,83.01,見使用執照,鋼筋混凝土造,1980年7月16日,十九層,nan
1759,RPRNMLTKQHOFFBE09CA,36.0,90.07,nan,鋼筋混凝土造,1972年1月18日,五層,一層 平台
1760,RPRNMLTKQHOFFBE09CA,36.0,13.31,nan,鋼筋混凝土造,1972年1月18日,五層,nan
1761,RPTRMLPLPHOFFCE76CA,40.0,63.96,住家用,鋼筋混凝土造,1967年8月4日,四層,四層
1762,RPUOMLMKQHOFFDE98CA,23.0,97.42,住家用,鋼筋混凝土造,1985年5月15日,十二層,七層 陽台
1763,RPUOMLMKQHOFFDE98CA,23.0,2.81,見使用執照,鋼筋混凝土造,1985年5月15日,十二層,nan
1764,RPUOMLMKQHOFFDE98CA,23.0,12.9,見使用執照,鋼筋混凝土造,1985年5月15日,十二層,nan
1765,RPVOMLLJQHOFFDE88CA,24.0,87.52,住商用,鋼筋混凝土造,1984年4月19日,十九層,一層 二層
1766,RPVOMLLJQHOFFDE88CA,24.0,23.08,見使用執照,鋼筋混凝土造,1984年4月19日,十九層,nan
1767,RPUNMLKMPHOFFDE78CA,24.0,225.23,住商用,鋼筋混凝土造,1984年12月19日,二十六層,一層 二層 陽台 騎樓 花台
1768,RPUNMLKMPHOFFDE78CA,24.0,12.21,見使用執照,鋼筋混凝土造,1984年12月19日,二十六層,nan
1769,RPUNMLKMPHOFFDE78CA,24.0,30.18,見使用執照,鋼筋混凝土造,1984年12月19日,二十六層,nan
1770,RPUNMLNKQHOFFCE88CA,29.0,93.64,住商用,鋼筋混凝土造,1979年12月5日,五層,一層 二層 平台
1771,RPUNMLNKQHOFFCE88CA,29.0,20.87,見使用執照,鋼筋混凝土造,1979年12月5日,五層,nan
1772,RPQOMLRJQHOFFEE09CA,13.0,120.17,住商用,鋼筋混凝土造,1995年11月3日,十五層,一層 陽台 夾層
1773,RPQOMLRJQHOFFEE09CA,13.0,22.06,防空避難室，停車空間，電樓梯間，頂蓋型開放空間，車道，管理委員室,鋼筋混凝土造,1995年11月3日,十五層,nan
1774,RPOOMLLJQHOFFFE38CA,24.0,187.04,住商用,鋼筋混凝土造,1984年2月5日,三層,一層 二層 三層 陽台 平台 屋頂突出物
1775,RPOOMLNKQHOFFGE78CA,23.0,92.26,住家用,鋼筋混凝土造,1985年1月24日,七層,三層 陽台
1776,RPOOMLNKQHOFFGE78CA,23.0,29.69,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
1777,RPOOMLNKQHOFFGE78CA,23.0,0.06,住家用,鋼筋混凝土造,1985年1月24日,七層,一層 平台
1778,RPOOMLNKQHOFFGE78CA,23.0,0.02,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
1779,RPOOMLNKQHOFFGE78CA,23.0,0.06,住家用,鋼筋混凝土造,1985年1月24日,七層,一層 平台
1780,RPOOMLNKQHOFFGE78CA,23.0,0.02,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
1781,RPOOMLNKQHOFFGE78CA,23.0,0.06,住家用,鋼筋混凝土造,1985年1月24日,七層,一層 平台
1782,RPOOMLNKQHOFFGE78CA,23.0,0.02,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
1783,RPVNMLLMPHOFFGE66CA,1.0,69.69,店舖、集合住宅,鋼筋混凝土,107年6月20日,十五層,一層 陽台 見其他登記事項
1784,RPVNMLLMPHOFFGE66CA,1.0,54.3,本共有部分之項目有停車空間，防空避難室兼停車空間，梯間，門廳，公共服務空間，管委會使用空間，樓梯間，機械室，水箱等項。,鋼筋混凝土,107年6月20日,十五層,nan
1785,RPQPMLTLPHOFFGE07CA,32.0,205.14,住商用,鋼筋混凝土造,1976年9月14日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓 地下層
1786,RPQNMLKMPHOFFLE56CA,32.0,104.1,住家用,鋼筋混凝土造,1976年9月12日,二層,一層 二層 陽台 平台 屋頂突出物
1787,RPSPMLLMPHOFFDE98DA,35.0,84.95,nan,鋼筋混凝土造,1973年3月16日,五層,一層
1788,RPPNMLOLPHOFFHE66CD,40.0,171.72,農舍,鋼筋混凝土加強磚造,1968年4月26日,二層,一層 二層 騎樓
1789,RPPNMLOLPHOFFCE78CD,25.0,93.98,住家用,鋼筋混凝土造,1983年8月9日,十二層,九層 陽台
1790,RPPNMLOLPHOFFCE78CD,25.0,44.66,住家用,鋼筋混凝土造,1983年8月9日,十二層,nan
1791,RPPNMLOLPHOFFCE78CD,25.0,0.04,辦公室,鋼筋混凝土造,1983年8月9日,十二層,一層
1792,RPPNMLOLPHOFFCE78CD,25.0,0.02,住家用,鋼筋混凝土造,1983年8月9日,十二層,nan
1793,RPRNMLRJQHOFFGE66CA,23.0,80.85,住家用,鋼筋混凝土造,1985年1月24日,七層,六層 陽台
1794,RPRNMLRJQHOFFGE66CA,23.0,0.05,住家用,鋼筋混凝土造,1985年1月24日,七層,一層 平台
1795,RPRNMLRJQHOFFGE66CA,23.0,0.05,住家用,鋼筋混凝土造,1985年1月24日,七層,一層 平台
1796,RPRNMLRJQHOFFGE66CA,23.0,0.06,住家用,鋼筋混凝土造,1985年1月24日,七層,一層 平台
1797,RPRNMLRJQHOFFGE66CA,23.0,26.64,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
1798,RPRNMLRJQHOFFGE66CA,23.0,0.02,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
1799,RPRNMLRJQHOFFGE66CA,23.0,0.02,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
1800,RPRNMLRJQHOFFGE66CA,23.0,0.02,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
1801,RPUNMLOJQHOFFGE66CA,48.0,91.6,住商用,加強磚造,1960年12月18日,二層,一層 二層 騎樓
1802,RPWQMLTLPHOFFEE57CA,44.0,88.02,住商用,加強磚造,1964年4月22日,二層,一層 二層
1803,RPRNMLTJQHOFFEE66CA,4.0,70.69,集合住宅,鋼筋混凝土,104年2月16日,二十三層,十四層 陽台 雨遮
1804,RPRNMLTJQHOFFEE66CA,4.0,51.91,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、門廳、門廊、防災中心、管委會使用空間、公共服務空間、車道、陽台、中繼水箱、水箱、機械室等１３項。,鋼筋混凝土,104年2月16日,二十三層,nan
1805,RPRQMLTKQHOFFEE07CA,34.0,93.06,nan,鋼筋混凝土造,1974年5月9日,五層,二層 陽台
1806,RPRQMLTKQHOFFEE07CA,34.0,9.29,nan,鋼筋混凝土造,1974年5月9日,五層,nan
1807,RPXQMLKLQHOFFEE86CA,nan,224.01,住宅,鋼筋混凝土,108年5月28日,四層,一層 二層 三層 四層 陽台 屋頂突出物
1808,RPORMLKLQHOFFEE68CA,nan,224.01,住宅,鋼筋混凝土,108年5月28日,四層,一層 二層 三層 四層 陽台 屋頂突出物
1809,RPPRMLKLQHOFFEE78CA,nan,224.01,住宅,鋼筋混凝土,108年5月28日,四層,一層 二層 三層 四層 陽台 屋頂突出物
1810,RPQRMLKLQHOFFEE88CA,nan,224.01,住宅,鋼筋混凝土,108年5月28日,四層,一層 二層 三層 四層 陽台 屋頂突出物
1811,RPPNMLNLQHOFFEE68CA,21.0,91.45,住家用,鋼筋混凝土造,1986年12月15日,十四層,三層 陽台
1812,RPPNMLNLQHOFFEE68CA,21.0,38.72,騎樓、電樓梯間避難室、停車空間,鋼筋混凝土造,1986年12月15日,十四層,nan
1813,RPWNMLTLPHOFFCE07CA,26.0,85.66,住家用,鋼筋混凝土造,1982年5月3日,十六層,九層 陽台
1814,RPWNMLTLPHOFFCE07CA,26.0,24.72,見使用執照,鋼筋混凝土造,1982年5月3日,十六層,nan
1815,RPTOMLPJQHOFFCE98CA,35.0,75.81,nan,鋼筋混凝土造,1972年12月15日,十二層,五層 陽台
1816,RPTOMLPJQHOFFCE98CA,35.0,16.77,nan,鋼筋混凝土造,1972年12月15日,0,nan
1817,RPRNMLMJQHOFFDE48CA,24.0,121.41,住家用,鋼筋混凝土造,1984年9月6日,二十三層,七層 陽台 電梯樓梯間
1818,RPRNMLMJQHOFFDE48CA,24.0,13.02,見使用執照,鋼筋混凝土造,1984年9月6日,二十三層,nan
1819,RPPNMLLJQHOFFDE18CA,33.0,94.48,nan,鋼筋混凝土造,1975年1月28日,五層,一層 二層 陽台 平台 騎樓
1820,RPPNMLLJQHOFFDE18CA,33.0,5.9,nan,鋼筋混凝土造,1975年1月28日,五層,nan
1821,RPQNMLOKQHOFFDE68CA,25.0,111.94,住家用,鋼筋混凝土造,1983年9月9日,八層,六層 陽台 電梯樓梯間
1822,RPQNMLOKQHOFFDE68CA,25.0,41.23,見使用執照,鋼筋混凝土造,1983年9月9日,八層,nan
1823,RPPNMLKMPHOFFBE08CA,39.0,74.13,nan,鋼筋混凝土造,1969年5月14日,十二層,九層 陽台
1824,RPPNMLKMPHOFFBE08CA,39.0,20.06,nan,鋼筋混凝土造,1969年5月14日,十二層,nan
1825,RPTOMLRJQHOFFBE09CA,58.0,30.15,nan,加強磚造,1950年7月25日,二層,一層 夾層
1826,RPTOMLRJQHOFFBE09CA,58.0,30.15,nan,加強磚造,1950年7月25日,二層,一層 夾層
1827,RPTNMLMKQHOFFBE58CA,25.0,74.59,住家用,鋼筋混凝土造,1983年9月27日,十一層,十層 陽台 走廊
1828,RPTNMLMKQHOFFBE58CA,25.0,38.04,見使用執照,鋼筋混凝土造,1983年9月27日,十一層,nan
1829,RPQOMLPJQHOFFAE48CA,60.0,126.07,住家用,加強磚造,1948年9月15日,二層,一層 二層 騎樓
1830,RPVOMLNKQHOFFAE88CA,24.0,114.58,住家用,鋼筋混凝土造,1984年1月11日,十三層,七層 陽台 花台
1831,RPVOMLNKQHOFFAE88CA,24.0,70.17,見使用執照,鋼筋混凝土造,1984年1月11日,十三層,nan
1832,RPUOMLRJQHOFFBE56CA,24.0,343.06,住商用,鋼筋混凝土造,1984年9月11日,二十六層,一層 二層 三層 陽台 騎樓
1833,RPUOMLRJQHOFFBE56CA,24.0,50.56,見使用執照,鋼筋混凝土造,1984年9月11日,二十六層,nan
1834,RPVOMLKLQHOFFDE98CA,34.0,97.92,nan,鋼筋混凝土造,1974年12月6日,五層,五層 陽台
1835,RPTNMLPKQHOFFDE09CA,38.0,143.18,nan,鋼筋混凝土造,1970年6月23日,五層,一層 二層 騎樓 夾層 地下層
1836,RPPOMLTJQHOFFDE09CA,29.0,384.63,nan,鋼筋混凝土造,1979年7月4日,十二層,一層 二層 陽台 平台 騎樓
1837,RPPOMLTJQHOFFDE09CA,29.0,80.87,nan,鋼筋混凝土造,1979年7月4日,十二層,nan
1838,RPQNMLLJQHOFFDE28CA,24.0,119.61,住家用,鋼筋混凝土造,1984年9月6日,二十三層,七層 陽台 電梯樓梯間
1839,RPQNMLLJQHOFFDE28CA,24.0,14.65,見使用執照,鋼筋混凝土造,1984年9月6日,二十三層,nan
1840,RPQNMLLJQHOFFDE28CA,24.0,0.19,見使用執照,鋼筋混凝土造,1984年9月6日,二十三層,地下層
1841,RPQNMLLJQHOFFDE28CA,24.0,28.08,見使用執照,鋼筋混凝土造,1984年9月6日,二十三層,nan
1842,RPWOMLKMPHOFFDE09CA,37.0,72.92,nan,鋼筋混凝土造,1971年8月14日,五層,一層 騎樓 夾層
1843,RPXNMLLLQHOFFEE66CA,3.0,128.62,店舖,鋼筋混凝土,105年1月12日,十五層,一層 陽台 夾層
1844,RPXNMLLLQHOFFEE66CA,3.0,59.89,本共有部分之項目有防空避難室兼停車空間、門廳、梯間、門廊、公共服務空間、管委會使用空間、頂蓋型開放空間、管道間、車道、機械室、水箱共計１１項。,鋼筋混凝土,105年1月12日,十五層,nan
1845,RPQNMLKMPHOFFFE58CA,25.0,157.82,住家用,鋼筋混凝土造,1983年5月8日,四層,一層 二層 三層 四層 陽台
1846,RPTOMLQJQHOFFGE86CA,25.0,147.01,住商用,鋼筋混凝土造,1983年9月23日,十五層,一層 二層 陽台 平台 騎樓 夾層
1847,RPTOMLQJQHOFFGE86CA,25.0,10.92,共有部份,鋼筋混凝土造,1983年9月23日,十五層,nan
1848,RPVPMLTLPHOFFGE57CA,19.0,23.14,共有部份,鋼筋混凝土造,1986年9月19日,十四層,nan
1849,RPQOMLKMPHOFFGE78CA,24.0,229.91,住商用,鋼筋混凝土造,1984年1月12日,七層,一層 二層 陽台 騎樓
1850,RPQOMLKMPHOFFGE78CA,24.0,33.22,共有部份,鋼筋混凝土造,1984年1月12日,七層,nan
1851,RPRNMLPJQHOFFHE56CA,36.0,99.18,住商用,加強磚造,1972年1月5日,二層,一層 二層 騎樓
1852,RPPOMLTLPHOFFLE37CA,1.0,369.89,廠房,鋼骨鋼筋混凝土造,107年7月20日,一層,一層
1853,RPTOMLTLPHOFFBE86DA,30.0,128.09,nan,鋼筋混凝土造,1978年10月6日,十三層,四層 陽台
1854,RPTOMLTLPHOFFBE86DA,30.0,35.8,nan,鋼筋混凝土造,1978年10月6日,十六層,nan
1855,RPTOMLTLPHOFFDE07DA,27.0,22.1,住家用,鋼筋混凝土造,1981年6月27日,十二層,五層 走廊
1856,RPTOMLTLPHOFFDE07DA,27.0,3.84,見使用執照,鋼筋混凝土造,1981年6月27日,十二層,nan
1857,RPTNMLLMPHOFFEE98DA,22.0,66.91,住家用,鋼筋混凝土造,1986年11月27日,八層,七層 陽台
1858,RPTNMLLMPHOFFEE98DA,22.0,0.29,住家用,鋼筋混凝土造,1986年11月27日,八層,一層
1859,RPTNMLLMPHOFFEE98DA,22.0,47.99,見使用執照,鋼筋混凝土造,1986年11月27日,八層,nan
1860,RPUNMLLMPHOFFIE86DA,15.0,153.74,住家用,鋼筋混凝土造,1993年11月23日,四層,一層 二層 三層 四層 陽台
1861,RPPNMLLJQHOFFGE58DA,42.0,109.48,住商用,加強磚造,1966年8月10日,二層,一層 二層 騎樓
1862,RPXNMLNJRHOFFGE07DA,39.0,73.53,住家用,鋼筋混凝土造,1969年11月27日,五層,一層
1863,RPTOMLMKQHOFFDE98DA,39.0,130.2,nan,鋼筋混凝土造,1969年4月9日,三層,一層 二層 三層 騎樓
1864,RPRNMLQJQHOFFDE98DA,47.0,377.16,nan,加強磚造,1961年2月4日,三層,一層 二層 三層 騎樓
1865,RPRNMLMKQHOFFLE76CA,24.0,1032.49,住商用,鋼筋混凝土造,1984年2月17日,十九層,一層 二層 三層 陽台
1866,RPRNMLMKQHOFFLE76CA,24.0,115.95,共有部份,鋼筋混凝土造,1984年2月17日,十九層,nan
1867,RPUNMLLJQHOFFBE58DA,54.0,37.39,nan,加強磚造,1954年7月13日,二層,一層 二層
1868,RPQOMLLMPHOFFBE48DA,40.0,28.72,nan,鋼筋混凝土造,1968年12月27日,十一層,八層
1869,RPVNMLLMPHOFFLE17CA,30.0,130.65,住家用,鋼筋混凝土造,1978年9月12日,三層,一層 二層 三層 陽台 屋頂突出物
1870,RPPNMLLMPHOFFJE98CA,41.0,60.22,住家用,加強磚造,1967年12月12日,二層,一層 二層
1871,RPOOMLSLQHOFFGE76CA,23.0,0.07,住家用,鋼筋混凝土造,1985年1月24日,七層,一層 平台
1872,RPOOMLSLQHOFFGE76CA,23.0,0.07,住家用,鋼筋混凝土造,1985年1月24日,七層,一層 平台
1873,RPOOMLSLQHOFFGE76CA,23.0,0.07,住家用,鋼筋混凝土造,1985年1月24日,七層,一層 平台
1874,RPOOMLSLQHOFFGE76CA,23.0,104.55,住家用,鋼筋混凝土造,1985年1月24日,七層,三層 陽台
1875,RPOOMLSLQHOFFGE76CA,23.0,34.06,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
1876,RPOOMLSLQHOFFGE76CA,23.0,0.02,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
1877,RPOOMLSLQHOFFGE76CA,23.0,0.02,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
1878,RPOOMLSLQHOFFGE76CA,23.0,0.02,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
1879,RPUOMLLJQHOFFGE09CA,24.0,106.91,住商用,鋼筋混凝土造,1984年12月8日,十四層,一層 二層 陽台 夾層
1880,RPUOMLLJQHOFFGE09CA,24.0,20.65,共有部份,鋼筋混凝土造,1984年12月8日,十四層,nan
1881,RPROMLTJQHOFFGE96CA,11.0,371.63,店舖、門廊、住宅、樓梯間,鋼筋混凝土,1997年6月30日,四層,一層 二層 三層 四層 陽台 屋頂突出物
1882,RPQNMLQJQHOFFIE66CA,26.0,178.49,住家用,鋼筋混凝土造,1982年3月25日,三層,一層 二層 三層 陽台 屋頂突出物
1883,RPWOMLTJQHOFFEE27CA,34.0,120.41,nan,鋼筋混凝土造,1974年11月29日,十二層,一層 二層 陽台 騎樓
1884,RPWOMLTJQHOFFEE27CA,34.0,19.57,住家用,鋼筋混凝土造,1974年11月29日,十二層,nan
1885,RPOOMLQJQHOFFDE68CA,24.0,23.73,住家用,鋼筋混凝土造,1984年6月15日,二十一層,十六層 花台 走廊
1886,RPOOMLQJQHOFFDE68CA,24.0,9.34,見使用執照,鋼筋混凝土造,1984年6月15日,二十一層,nan
1887,RPWOMLLJQHOFFDE98CA,12.0,197.07,住商用,鋼筋混凝土造,1996年5月24日,四層,一層 二層 三層 四層 陽台 騎樓 雨遮
1888,RPTOMLLMPHOFFBE68CA,48.0,23.52,nan,加強磚造,1960年8月5日,二層,一層 二層
1889,RPPNMLMKQHOFFBE18CA,24.0,86.56,住商用,鋼筋混凝土造,1984年1月17日,七層,一層 二層 陽台 騎樓
1890,RPPNMLMKQHOFFBE18CA,24.0,29.64,見使用執照,鋼筋混凝土造,1984年1月17日,七層,nan
1891,RPOPMLRJQHOFFAE58CA,24.0,111.68,住家用,鋼筋混凝土造,1984年1月11日,十三層,十一層 陽台 花台
1892,RPOPMLRJQHOFFAE58CA,24.0,68.05,見使用執照,鋼筋混凝土造,1984年1月11日,十三層,nan
1893,RPPPMLSJQHOFFDE09CA,24.0,23.79,住家用,鋼筋混凝土造,1984年6月15日,二十一層,十六層 花台
1894,RPPPMLSJQHOFFDE09CA,24.0,12.84,見使用執照,鋼筋混凝土造,1984年6月15日,二十一層,nan
1895,RPQNMLPJQHOFFDE68CA,36.0,91.1,nan,鋼筋混凝土造,1972年12月12日,五層,一層 平台
1896,RPQPMLLJQHOFFCE38CA,37.0,66.2,nan,鋼筋混凝土造,1971年11月8日,五層,五層
1897,RPQPMLLJQHOFFCE38CA,37.0,14.1,nan,鋼筋混凝土造,1971年11月8日,五層,nan
1898,RPVNMLNKQHOFFFE66CA,21.0,97.72,住家用,鋼筋混凝土造,1987年4月30日,十七層,十六層 陽台
1899,RPVNMLNKQHOFFFE66CA,nan,66.41,共有部份,鋼筋混凝土造,nan,十七層,nan
1900,RPRNMLRJQHOFFIE86CA,25.0,143.65,住工用,鋼筋混凝土造,1983年11月28日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物
1901,RPPPMLLMPHOFFGE88CA,39.0,73.53,住家用,鋼筋混凝土造,1969年12月22日,五層,三層
1902,RPWOMLLJQHOFFGE66CA,24.0,102.81,住商用,鋼筋混凝土造,1984年12月8日,十四層,一層 二層 陽台 夾層
1903,RPWOMLLJQHOFFGE66CA,24.0,48.8,共有部份,鋼筋混凝土造,1984年12月8日,十四層,nan
1904,RPPNMLTLQHOFFGE86CA,41.0,77.6,住家用,鋼筋混凝土造,1967年10月24日,二層,一層 二層 夾層
1905,RPPNMLTLQHOFFGE86CA,41.0,77.6,住家用,鋼筋混凝土造,1967年10月24日,二層,一層 二層 夾層
1906,RPOOMLQKQHOFFGE09CA,24.0,40.84,集合住宅,鋼筋混凝土造,1984年9月7日,十二層,九層 陽台 花台
1907,RPOOMLQKQHOFFGE09CA,24.0,21.64,共有部份,鋼筋混凝土造,1984年9月7日,十二層,nan
